id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
BMI	3sB32k	XS_VLDL_FC_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.132700693346024	0.0844322705848886	0.116637229681108
BMI	4mtm3z	XXL_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	0.20130341775218	0.0882924768084028	0.0230179662677647
BMI	4mtm3z	XXL_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	0.240798223423347	0.0238574763692918	5.92087363187233e-24
BMI	4mtm3z	XXL_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	0.240372961387957	0.0227416810164181	4.11768230924236e-26
BMI	4mtm3z	XXL_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	0.274466943637452	0.0821002321724094	0.000888727973705994
BMI	4q8YTW	XXL_VLDL_C_pct_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.191416150365571	0.0780223902890896	0.0144836186190733
BMI	4q8YTW	XXL_VLDL_C_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.152025242180873	0.0233153713916173	7.01262680690012e-11
BMI	4q8YTW	XXL_VLDL_C_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.181738659407643	0.0200944332411341	1.50724800540569e-19
BMI	4q8YTW	XXL_VLDL_C_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.0757491201957698	0.0812717668304126	0.351748034237502
BMI	5IUBXH	IDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.208262485982347	0.0843343212878276	0.0138539226137184
BMI	5IUBXH	IDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.170001419727798	0.0236333442284028	6.3249951763373e-13
BMI	5IUBXH	IDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.174033215415513	0.0217229968316174	1.13342076635954e-15
BMI	5IUBXH	IDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.186001616221761	0.0804398934260903	0.0211535379355026
BMI	5Jjdah	Omega_6_pct_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.196822788437684	0.0803083320260684	0.0145838012743517
BMI	5Jjdah	Omega_6_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.289858778576467	0.0248138307284527	1.58773733408036e-31
BMI	5Jjdah	Omega_6_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.272364016620363	0.0206996505395411	1.53279007666636e-39
