id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Locke BMI EU sex combined 77 SNPs clumped	E15eaa	L_HDL_P_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00442680998051782	0.00372455342114461	0.238417981592391
Locke BMI EU sex combined 77 SNPs clumped	EBuvOk	Total_PL_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000776290322123384	0.00321732035046982	0.810001751535564
Locke BMI EU sex combined 77 SNPs clumped	Eevp8C	XXL_VLDL_P_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00475624955572119	0.00241086286583407	0.0522493149330933
Locke BMI EU sex combined 77 SNPs clumped	efxLcq	S_VLDL_L_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00349375293642058	0.0030683690129318	0.258528141473599
Locke BMI EU sex combined 77 SNPs clumped	ejx7rm	IDL_C_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00288456843558253	0.00434534011080114	0.508861932321324
Locke BMI EU sex combined 77 SNPs clumped	EkC3YA	L_VLDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00463398828940182	0.00259092625629851	0.0777810206400185
Locke BMI EU sex combined 77 SNPs clumped	Eqtfy9	XL_HDL_FC_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.0048346596338531	0.00376089353319379	0.20262324621708
Locke BMI EU sex combined 77 SNPs clumped	eWrYba	S_LDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00226783910310054	0.00262139883152021	0.389765861881679
Locke BMI EU sex combined 77 SNPs clumped	eYZq3t	Omega_6_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00512491575381467	0.0026020581245908	0.052631900993318
Locke BMI EU sex combined 77 SNPs clumped	F0xgC4	S_HDL_CE_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00199984698432023	0.002442394263938	0.415526247540671
Locke BMI EU sex combined 77 SNPs clumped	F2GGim	XS_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00259914299399305	0.00341082888763135	0.448466011832244
Locke BMI EU sex combined 77 SNPs clumped	f2QFwQ	M_LDL_C_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.000340083721790717	0.00237399510566893	0.886479145216529
Locke BMI EU sex combined 77 SNPs clumped	ffY8nV	LDL_size_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000303880558735643	0.00300395634255575	0.919696953973677
Locke BMI EU sex combined 77 SNPs clumped	FmzjaE	Total_FA_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00271815183080176	0.00269944341588834	0.317249446563422
Locke BMI EU sex combined 77 SNPs clumped	FvRJsU	HDL_FC_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00263981235508266	0.00353298338723603	0.457316112358885
Locke BMI EU sex combined 77 SNPs clumped	G261mX	L_VLDL_PL_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00470761861829186	0.00279542843167938	0.0963875236451433
Locke BMI EU sex combined 77 SNPs clumped	G57Vxq	Ala_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000141635421936439	0.00212623749857033	0.947069306747353
Locke BMI EU sex combined 77 SNPs clumped	g6Aj4r	M_LDL_TG_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00166065827796086	0.00420728361807117	0.694192040541119
Locke BMI EU sex combined 77 SNPs clumped	Gf6gg2	Total_L_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00128113463593299	0.00364060194213742	0.725911995066317
Locke BMI EU sex combined 77 SNPs clumped	gffOrD	Total_C_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.000163461483047228	0.00466230920787065	0.97212614163867
Locke BMI EU sex combined 77 SNPs clumped	ggrJks	LDL_CE_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000745635264159333	0.00510228472179864	0.884210190893126
Locke BMI EU sex combined 77 SNPs clumped	gHYVfa	L_VLDL_C_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00290451862112803	0.00324212273488657	0.373227533229321
Locke BMI EU sex combined 77 SNPs clumped	Gjo014	SFA_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00322331421487683	0.00228488131664515	0.162519045301795
Locke BMI EU sex combined 77 SNPs clumped	GmhPqo	XL_HDL_TG_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00548091766346566	0.00300573614724132	0.0722680331770667
